# Gene Family	1_2kraken_Abundance-RPKs	10_2kraken_Abundance-RPKs	13_2kraken_Abundance-RPKs	16_2kraken_Abundance-RPKs	17_2_2kraken_Abundance-RPKs	17_2kraken_Abundance-RPKs	18_2kraken_Abundance-RPKs	19_2kraken_Abundance-RPKs	20_2kraken_Abundance-RPKs	21_2kraken_Abundance-RPKs	22_2kraken_Abundance-RPKs	23_2kraken_Abundance-RPKs	24_2kraken_Abundance-RPKs	25_2kraken_Abundance-RPKs	26_2kraken_Abundance-RPKs	27_2kraken_Abundance-RPKs	2A_2kraken_Abundance-RPKs	2B_2kraken_Abundance-RPKs	2C_2kraken_Abundance-RPKs	3A_2kraken_Abundance-RPKs	3B_2kraken_Abundance-RPKs	4_2kraken_Abundance-RPKs	8_2_2kraken_Abundance-RPKs	8_2kraken_Abundance-RPKs	MmtII1_2_2kraken_Abundance-RPKs	MmtII1_2kraken_Abundance-RPKs	MmtII2_2_2kraken_Abundance-RPKs	MmtII2_2kraken_Abundance-RPKs	MmtII3_2_2kraken_Abundance-RPKs	MmtII3_2kraken_Abundance-RPKs
1.1.3.21	7.74587e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.3.21|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	7.74587e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.2	4.72864e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.2|g__Enterobacter.s__Enterobacter_cloacae	4.72864e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.3	0.00277486	NA	NA	0.00373073	NA	NA	NA	NA	NA	3.06994e-4	9.78438e-4	0.00127972	2.62527e-4	0.00180767	NA	9.54063e-4	7.65233e-4	NA	0.00103849	0.0020901	NA	0.00137507	0.0026204	0.00216439	NA	1.0198e-5	3.72601e-4	3.74768e-4	NA	1.33373e-4
1.1.5.3|g__Enterobacter.s__Enterobacter_cloacae	0.00206656	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00137507	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.3|g__Marinobacter.s__Marinobacter_nanhaiticus	7.08307e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.4	0.00232772	NA	0.00389475	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00184026	0.00200987	0.00165028	0.00189642	0.00122355	0.0016749
1.1.5.4|g__Enterobacter.s__Enterobacter_cloacae	0.00147696	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.4|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	8.51749e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.6	4.21423e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.51358e-4	NA	NA	NA	NA	NA	NA	NA	NA
1.1.5.6|g__Enterobacter.s__Enterobacter_cloacae	4.21423e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.51358e-4	NA	NA	NA	NA	NA	NA	NA	NA
1.1.99.1	0.00355341	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.44662e-4	1.25325e-4	3.37951e-4	3.81063e-4	1.70411e-4	2.03901e-4
1.1.99.1|g__Enterobacter.s__Enterobacter_cloacae	0.00210711	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.99.1|g__Marinobacter.s__Marinobacter_hydrocarbonoclasticus	7.19189e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.1.99.1|g__Marinobacter.s__Marinobacter_nanhaiticus	7.27103e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.10.3.9	0.00155709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.46814e-4	NA	NA	0.00100864	NA	NA	7.87184e-4	8.20985e-4	0.00283414	0.00296466	0.00287528	0.00260357
1.10.3.9|unclassified	0.00155709	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.46814e-4	NA	NA	0.00100864	NA	NA	7.87184e-4	8.20985e-4	0.00283414	0.00296466	0.00287528	0.00260357
1.14.11.17	0.00494628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96545e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14.11.17|unclassified	0.00494628	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.96545e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1.14.13.22	7.80523e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
